Time,SOC,Current,Voltage,T_Max,T_Avg,T_Min,Reserve_1,M01C01,M01C02,M01C03,M01C04,M01C05,M01C06,M01C07,M01C08,M01C09,M01C10,M01C11,M01C12,M01C13,M01C14,M01C15,M01C16,M01C17,M01C18,M01C19,M01C20,M01C21,M01C22,M02C01,M02C02,M02C03,M02C04,M02C05,M02C06,M02C07,M02C08,M02C09,M02C10,M02C11,M02C12,M02C13,M02C14,M02C15,M02C16,M02C17,M02C18,M02C19,M02C20,M02C21,M02C22,M03C01,M03C02,M03C03,M03C04,M03C05,M03C06,M03C07,M03C08,M03C09,M03C10,M03C11,M03C12,M03C13,M03C14,M03C15,M03C16,M03C17,M03C18,M03C19,M03C20,M03C21,M03C22,M04C01,M04C02,M04C03,M04C04,M04C05,M04C06,M04C07,M04C08,M04C09,M04C10,M04C11,M04C12,M04C13,M04C14,M04C15,M04C16,M04C17,M04C18,M04C19,M04C20,M04C21,M04C22,M05C01,M05C02,M05C03,M05C04,M05C05,M05C06,M05C07,M05C08,M05C09,M05C10,M05C11,M05C12,M05C13,M05C14,M05C15,M05C16,M05C17,M05C18,M05C19,M05C20,M05C21,M05C22,M06C01,M06C02,M06C03,M06C04,M06C05,M06C06,M06C07,M06C08,M06C09,M06C10,M06C11,M06C12,M06C13,M06C14,M06C15,M06C16,M06C17,M06C18,M06C19,M06C20,M06C21,M06C22,M07C01,M07C02,M07C03,M07C04,M07C05,M07C06,M07C07,M07C08,M07C09,M07C10,M07C11,M07C12,M07C13,M07C14,M07C15,M07C16,M07C17,M07C18,M07C19,M07C20,M07C21,M07C22,M08C01,M08C02,M08C03,M08C04,M08C05,M08C06,M08C07,M08C08,M08C09,M08C10,M08C11,M08C12,M08C13,M08C14,M08C15,M08C16,M08C17,M08C18,M08C19,M08C20,M08C21,M08C22,M09C01,M09C02,M09C03,M09C04,M09C05,M09C06,M09C07,M09C08,M09C09,M09C10,M09C11,M09C12,M09C13,M09C14,M09C15,M09C16,M09C17,M09C18,M09C19,M09C20,M09C21,M09C22,M10C01,M10C02,M10C03,M10C04,M10C05,M10C06,M10C07,M10C08,M10C09,M10C10,M10C11,M10C12,M10C13,M10C14,M10C15,M10C16,M10C17,M10C18,M10C19,M10C20,M10C21,M10C22,M11C01,M11C02,M11C03,M11C04,M11C05,M11C06,M11C07,M11C08,M11C09,M11C10,M11C11,M11C12,M11C13,M11C14,M11C15,M11C16,M11C17,M11C18,M11C19,M11C20,M11C21,M11C22,M12C01,M12C02,M12C03,M12C04,M12C05,M12C06,M12C07,M12C08,M12C09,M12C10,M12C11,M12C12,M12C13,M12C14,M12C15,M12C16,M12C17,M12C18,M12C19,M12C20,M12C21,M12C22
-1.000,11.200,112.300,940.300,29.680,26.660,24.000,0.000,3.576,3.576,3.576,3.568,3.573,3.569,3.566,3.571,3.573,3.573,3.574,3.581,3.569,3.568,3.576,3.568,3.567,3.571,3.569,3.570,3.578,3.572,3.574,3.572,3.570,3.564,3.565,3.566,3.570,3.569,3.565,3.572,3.570,3.579,3.570,3.568,3.572,3.566,3.565,3.572,3.572,3.572,3.567,3.566,3.565,3.562,3.561,3.564,3.560,3.562,3.564,3.563,3.567,3.569,3.568,3.581,3.571,3.567,3.566,3.568,3.568,3.564,3.565,3.566,3.567,3.562,3.564,3.564,3.563,3.560,3.560,3.564,3.563,3.561,3.565,3.569,3.566,3.580,3.571,3.565,3.568,3.567,3.565,3.565,3.566,3.564,3.563,3.562,3.563,3.561,3.559,3.565,3.558,3.559,3.561,3.566,3.565,3.569,3.571,3.580,3.569,3.565,3.565,3.566,3.562,3.561,3.560,3.562,3.561,3.562,3.563,3.561,3.562,3.561,3.563,3.561,3.562,3.564,3.564,3.572,3.572,3.578,3.569,3.568,3.567,3.567,3.561,3.563,3.563,3.562,3.564,3.563,3.560,3.560,3.561,3.560,3.563,3.562,3.565,3.567,3.569,3.569,3.566,3.580,3.568,3.564,3.563,3.565,3.560,3.563,3.563,3.564,3.562,3.562,3.562,3.558,3.560,3.564,3.561,3.562,3.566,3.564,3.564,3.568,3.567,3.578,3.571,3.565,3.564,3.566,3.565,3.565,3.564,3.564,3.564,3.562,3.566,3.563,3.561,3.562,3.560,3.565,3.563,3.564,3.565,3.570,3.566,3.580,3.569,3.564,3.563,3.562,3.566,3.565,3.563,3.562,3.565,3.561,3.567,3.562,3.565,3.562,3.561,3.564,3.566,3.566,3.571,3.568,3.568,3.575,3.568,3.562,3.562,3.565,3.559,3.564,3.562,3.568,3.565,3.564,3.567,3.564,3.564,3.561,3.563,3.562,3.564,3.564,3.563,3.565,3.569,3.579,3.565,3.562,3.568,3.565,3.561,3.562,3.566,3.563,3.564,3.566,3.569,3.567,3.567,3.565,3.564,3.566,3.566,3.566,3.567,3.566,3.569,3.578,3.569,3.566,3.566,3.566,3.561,3.566,3.569,3.569,3.569,3.569
0.000,11.200,112.200,940.400,29.690,26.660,24.010,0.000,3.550,3.551,3.550,3.543,3.548,3.544,3.542,3.546,3.548,3.547,3.549,3.552,3.544,3.543,3.550,3.543,3.541,3.545,3.543,3.545,3.551,3.547,3.549,3.547,3.545,3.540,3.542,3.542,3.546,3.545,3.540,3.547,3.545,3.550,3.545,3.542,3.547,3.542,3.540,3.547,3.547,3.547,3.542,3.541,3.541,3.538,3.538,3.541,3.537,3.538,3.541,3.540,3.543,3.545,3.544,3.552,3.546,3.542,3.541,3.543,3.544,3.540,3.541,3.543,3.543,3.539,3.541,3.541,3.541,3.537,3.538,3.541,3.540,3.538,3.541,3.544,3.542,3.551,3.546,3.540,3.543,3.543,3.541,3.542,3.543,3.541,3.539,3.540,3.541,3.539,3.536,3.542,3.536,3.536,3.538,3.543,3.541,3.544,3.546,3.552,3.544,3.541,3.541,3.542,3.538,3.538,3.537,3.538,3.537,3.538,3.540,3.539,3.540,3.537,3.540,3.538,3.539,3.540,3.540,3.547,3.547,3.550,3.545,3.544,3.543,3.544,3.538,3.540,3.540,3.539,3.541,3.540,3.537,3.537,3.538,3.537,3.540,3.539,3.542,3.543,3.545,3.544,3.542,3.551,3.544,3.540,3.539,3.541,3.537,3.540,3.541,3.541,3.538,3.539,3.539,3.536,3.538,3.541,3.538,3.539,3.542,3.540,3.540,3.543,3.542,3.549,3.546,3.540,3.540,3.543,3.541,3.541,3.540,3.541,3.541,3.539,3.543,3.539,3.538,3.539,3.538,3.542,3.540,3.540,3.541,3.545,3.542,3.552,3.545,3.540,3.539,3.539,3.543,3.541,3.540,3.539,3.541,3.538,3.544,3.539,3.542,3.539,3.539,3.540,3.543,3.542,3.547,3.543,3.544,3.547,3.544,3.537,3.539,3.542,3.536,3.541,3.539,3.545,3.541,3.541,3.543,3.540,3.541,3.538,3.540,3.539,3.540,3.540,3.540,3.541,3.545,3.551,3.540,3.538,3.545,3.543,3.538,3.538,3.543,3.539,3.540,3.542,3.545,3.543,3.543,3.541,3.541,3.543,3.542,3.543,3.543,3.542,3.544,3.550,3.544,3.542,3.543,3.543,3.538,3.542,3.544,3.545,3.544,3.544
1.000,11.200,-0.200,920.600,29.700,26.670,24.010,0.000,3.508,3.509,3.509,3.503,3.508,3.504,3.503,3.506,3.508,3.506,3.508,3.507,3.504,3.503,3.510,3.504,3.503,3.505,3.503,3.505,3.509,3.505,3.510,3.508,3.506,3.502,3.504,3.504,3.507,3.506,3.503,3.507,3.506,3.504,3.505,3.503,3.507,3.504,3.502,3.508,3.508,3.508,3.503,3.503,3.505,3.501,3.502,3.505,3.502,3.502,3.504,3.503,3.505,3.506,3.505,3.507,3.506,3.504,3.503,3.505,3.506,3.503,3.504,3.505,3.505,3.503,3.505,3.505,3.505,3.502,3.503,3.506,3.504,3.501,3.503,3.505,3.503,3.506,3.506,3.501,3.505,3.506,3.503,3.505,3.507,3.504,3.502,3.504,3.505,3.503,3.501,3.507,3.500,3.501,3.502,3.506,3.504,3.505,3.507,3.507,3.505,3.502,3.503,3.504,3.501,3.501,3.501,3.503,3.500,3.503,3.504,3.504,3.504,3.501,3.504,3.501,3.502,3.503,3.502,3.508,3.507,3.505,3.507,3.505,3.505,3.506,3.501,3.504,3.505,3.503,3.504,3.505,3.501,3.502,3.502,3.501,3.504,3.502,3.505,3.505,3.507,3.505,3.503,3.507,3.505,3.502,3.502,3.504,3.501,3.505,3.505,3.506,3.502,3.504,3.503,3.500,3.502,3.505,3.502,3.503,3.505,3.502,3.501,3.504,3.504,3.505,3.507,3.503,3.503,3.506,3.504,3.505,3.504,3.505,3.504,3.503,3.506,3.503,3.503,3.503,3.502,3.506,3.503,3.503,3.503,3.506,3.504,3.508,3.506,3.502,3.502,3.502,3.506,3.504,3.503,3.502,3.504,3.502,3.507,3.502,3.506,3.503,3.503,3.504,3.506,3.504,3.510,3.504,3.506,3.503,3.506,3.499,3.501,3.504,3.500,3.504,3.503,3.509,3.503,3.505,3.505,3.503,3.504,3.500,3.504,3.502,3.504,3.503,3.503,3.502,3.507,3.507,3.502,3.500,3.508,3.506,3.501,3.502,3.506,3.502,3.502,3.505,3.506,3.505,3.505,3.504,3.504,3.506,3.506,3.506,3.506,3.504,3.506,3.507,3.507,3.504,3.506,3.506,3.502,3.505,3.507,3.507,3.505,3.506
2.000,11.200,0.000,920.300,29.700,26.670,24.010,0.000,3.500,3.502,3.501,3.495,3.501,3.497,3.496,3.499,3.501,3.499,3.501,3.498,3.496,3.496,3.502,3.496,3.496,3.497,3.496,3.497,3.501,3.498,3.503,3.501,3.499,3.495,3.497,3.497,3.500,3.499,3.496,3.500,3.499,3.496,3.497,3.496,3.500,3.497,3.495,3.500,3.500,3.500,3.495,3.496,3.498,3.494,3.495,3.499,3.495,3.496,3.497,3.496,3.498,3.499,3.497,3.499,3.499,3.496,3.496,3.498,3.499,3.496,3.497,3.499,3.498,3.496,3.498,3.498,3.499,3.496,3.497,3.499,3.498,3.494,3.496,3.498,3.495,3.498,3.499,3.494,3.499,3.499,3.496,3.498,3.500,3.498,3.495,3.497,3.499,3.497,3.494,3.500,3.494,3.494,3.495,3.499,3.497,3.498,3.500,3.498,3.497,3.495,3.495,3.497,3.494,3.494,3.494,3.496,3.494,3.496,3.498,3.497,3.497,3.494,3.497,3.494,3.495,3.496,3.494,3.500,3.500,3.497,3.500,3.498,3.498,3.500,3.495,3.497,3.499,3.497,3.498,3.498,3.495,3.495,3.496,3.495,3.497,3.496,3.499,3.498,3.500,3.498,3.496,3.498,3.498,3.495,3.495,3.497,3.494,3.498,3.499,3.499,3.496,3.498,3.496,3.494,3.495,3.499,3.495,3.496,3.498,3.495,3.495,3.496,3.496,3.497,3.500,3.496,3.496,3.499,3.497,3.498,3.497,3.498,3.497,3.497,3.499,3.496,3.496,3.496,3.496,3.499,3.496,3.496,3.496,3.499,3.497,3.500,3.499,3.495,3.495,3.495,3.499,3.497,3.497,3.496,3.497,3.495,3.500,3.495,3.500,3.496,3.496,3.497,3.499,3.497,3.503,3.497,3.498,3.495,3.499,3.493,3.495,3.497,3.494,3.497,3.496,3.502,3.496,3.498,3.499,3.496,3.498,3.493,3.498,3.495,3.497,3.497,3.497,3.495,3.499,3.500,3.494,3.493,3.501,3.499,3.494,3.495,3.499,3.495,3.495,3.498,3.499,3.498,3.498,3.497,3.497,3.499,3.499,3.498,3.499,3.497,3.499,3.499,3.500,3.497,3.499,3.499,3.495,3.498,3.500,3.500,3.498,3.498
3.000,11.200,0.000,920.000,29.710,26.670,24.020,0.000,3.498,3.500,3.499,3.493,3.499,3.495,3.494,3.497,3.499,3.497,3.499,3.496,3.494,3.494,3.500,3.494,3.493,3.495,3.493,3.496,3.499,3.496,3.501,3.499,3.497,3.493,3.495,3.495,3.498,3.497,3.494,3.498,3.497,3.494,3.495,3.494,3.498,3.494,3.493,3.498,3.498,3.499,3.493,3.493,3.496,3.492,3.493,3.497,3.493,3.494,3.496,3.494,3.496,3.497,3.496,3.497,3.497,3.494,3.494,3.496,3.497,3.494,3.495,3.497,3.496,3.494,3.496,3.497,3.497,3.493,3.495,3.498,3.496,3.492,3.494,3.496,3.493,3.496,3.497,3.492,3.497,3.497,3.495,3.497,3.498,3.496,3.493,3.495,3.497,3.495,3.492,3.499,3.492,3.492,3.493,3.497,3.495,3.496,3.498,3.496,3.495,3.493,3.493,3.496,3.492,3.493,3.492,3.494,3.492,3.494,3.496,3.495,3.496,3.493,3.496,3.493,3.493,3.494,3.492,3.499,3.498,3.494,3.498,3.496,3.496,3.498,3.493,3.495,3.497,3.494,3.496,3.496,3.493,3.493,3.494,3.493,3.496,3.493,3.497,3.496,3.498,3.496,3.494,3.496,3.496,3.493,3.493,3.496,3.492,3.496,3.497,3.497,3.494,3.496,3.493,3.492,3.493,3.497,3.493,3.494,3.496,3.493,3.493,3.494,3.494,3.495,3.498,3.494,3.494,3.497,3.496,3.496,3.496,3.497,3.496,3.495,3.497,3.494,3.494,3.494,3.493,3.497,3.494,3.494,3.494,3.497,3.495,3.498,3.497,3.493,3.493,3.493,3.497,3.496,3.495,3.494,3.496,3.493,3.498,3.493,3.498,3.494,3.494,3.496,3.497,3.496,3.501,3.495,3.496,3.493,3.497,3.490,3.493,3.496,3.492,3.496,3.494,3.500,3.495,3.496,3.497,3.493,3.496,3.492,3.496,3.493,3.495,3.495,3.495,3.493,3.497,3.497,3.493,3.492,3.499,3.497,3.493,3.493,3.497,3.493,3.493,3.496,3.497,3.496,3.496,3.495,3.495,3.498,3.497,3.497,3.498,3.495,3.497,3.498,3.497,3.495,3.497,3.497,3.493,3.496,3.497,3.497,3.496,3.497
4.000,11.200,0.000,919.700,29.710,26.680,24.020,0.000,3.497,3.499,3.499,3.493,3.498,3.494,3.493,3.496,3.498,3.496,3.498,3.495,3.493,3.493,3.500,3.493,3.493,3.495,3.493,3.495,3.498,3.495,3.500,3.498,3.496,3.492,3.494,3.494,3.498,3.496,3.493,3.497,3.496,3.493,3.495,3.493,3.497,3.494,3.493,3.498,3.498,3.498,3.492,3.493,3.496,3.492,3.492,3.496,3.492,3.493,3.495,3.493,3.496,3.496,3.495,3.496,3.496,3.493,3.493,3.495,3.496,3.493,3.494,3.496,3.496,3.493,3.496,3.496,3.496,3.493,3.494,3.497,3.495,3.491,3.493,3.496,3.493,3.495,3.496,3.491,3.496,3.496,3.494,3.496,3.497,3.495,3.492,3.494,3.496,3.495,3.491,3.498,3.491,3.491,3.492,3.496,3.494,3.495,3.497,3.495,3.495,3.492,3.493,3.495,3.492,3.492,3.492,3.493,3.491,3.493,3.495,3.494,3.495,3.492,3.495,3.492,3.492,3.493,3.492,3.498,3.497,3.493,3.497,3.495,3.496,3.497,3.492,3.495,3.496,3.494,3.495,3.495,3.492,3.493,3.493,3.493,3.495,3.493,3.496,3.495,3.497,3.495,3.493,3.496,3.495,3.492,3.493,3.495,3.491,3.496,3.496,3.497,3.493,3.495,3.493,3.491,3.493,3.496,3.492,3.493,3.495,3.492,3.492,3.493,3.493,3.494,3.497,3.493,3.493,3.496,3.495,3.495,3.495,3.496,3.495,3.494,3.496,3.493,3.493,3.493,3.493,3.497,3.493,3.493,3.494,3.496,3.493,3.497,3.497,3.492,3.493,3.493,3.497,3.495,3.494,3.493,3.495,3.493,3.497,3.493,3.497,3.493,3.493,3.495,3.496,3.495,3.500,3.495,3.495,3.493,3.496,3.489,3.492,3.495,3.491,3.495,3.493,3.500,3.494,3.495,3.496,3.493,3.495,3.491,3.495,3.493,3.495,3.493,3.493,3.492,3.497,3.497,3.492,3.491,3.499,3.496,3.492,3.493,3.497,3.493,3.493,3.495,3.496,3.495,3.495,3.494,3.494,3.497,3.496,3.496,3.497,3.494,3.497,3.497,3.497,3.495,3.497,3.497,3.493,3.496,3.497,3.497,3.495,3.496
5.000,11.200,0.000,919.500,29.710,26.680,24.030,0.000,3.497,3.498,3.498,3.492,3.497,3.494,3.492,3.495,3.497,3.495,3.497,3.495,3.493,3.493,3.499,3.493,3.492,3.494,3.493,3.494,3.498,3.494,3.499,3.498,3.495,3.492,3.494,3.493,3.497,3.495,3.492,3.497,3.495,3.493,3.494,3.493,3.497,3.493,3.492,3.497,3.497,3.497,3.492,3.492,3.495,3.491,3.492,3.496,3.492,3.492,3.494,3.492,3.495,3.496,3.494,3.496,3.495,3.493,3.493,3.494,3.495,3.492,3.493,3.495,3.495,3.493,3.495,3.495,3.496,3.492,3.493,3.496,3.495,3.490,3.493,3.495,3.492,3.494,3.495,3.490,3.495,3.495,3.493,3.495,3.497,3.495,3.492,3.493,3.495,3.494,3.491,3.497,3.490,3.491,3.492,3.496,3.494,3.495,3.497,3.495,3.494,3.491,3.492,3.495,3.491,3.491,3.491,3.493,3.491,3.493,3.495,3.494,3.494,3.492,3.494,3.491,3.492,3.493,3.491,3.497,3.497,3.493,3.496,3.494,3.495,3.496,3.491,3.494,3.495,3.493,3.495,3.495,3.492,3.492,3.493,3.492,3.494,3.492,3.495,3.494,3.496,3.495,3.493,3.495,3.494,3.492,3.492,3.494,3.491,3.495,3.496,3.496,3.492,3.495,3.493,3.490,3.492,3.496,3.492,3.492,3.495,3.492,3.491,3.493,3.493,3.493,3.497,3.493,3.493,3.495,3.494,3.495,3.494,3.496,3.494,3.493,3.496,3.493,3.493,3.493,3.492,3.496,3.493,3.493,3.493,3.495,3.493,3.497,3.496,3.491,3.492,3.492,3.496,3.494,3.493,3.493,3.494,3.492,3.497,3.492,3.496,3.493,3.492,3.494,3.496,3.494,3.499,3.494,3.495,3.492,3.496,3.488,3.491,3.494,3.490,3.494,3.493,3.499,3.493,3.495,3.495,3.492,3.495,3.490,3.495,3.492,3.493,3.493,3.493,3.492,3.496,3.496,3.491,3.490,3.498,3.496,3.492,3.492,3.496,3.492,3.492,3.494,3.496,3.494,3.495,3.493,3.494,3.496,3.496,3.495,3.496,3.493,3.496,3.496,3.496,3.494,3.496,3.496,3.492,3.495,3.496,3.497,3.494,3.495
6.000,11.200,0.000,919.500,29.720,26.690,24.030,0.000,3.496,3.497,3.497,3.491,3.497,3.493,3.492,3.494,3.497,3.495,3.497,3.494,3.492,3.491,3.498,3.492,3.491,3.493,3.492,3.494,3.497,3.493,3.499,3.497,3.494,3.492,3.493,3.493,3.497,3.495,3.492,3.496,3.494,3.492,3.494,3.492,3.497,3.493,3.491,3.497,3.497,3.497,3.491,3.492,3.494,3.491,3.491,3.496,3.491,3.492,3.494,3.492,3.494,3.495,3.493,3.495,3.495,3.492,3.492,3.494,3.495,3.492,3.493,3.495,3.494,3.492,3.494,3.495,3.495,3.492,3.493,3.496,3.494,3.490,3.492,3.495,3.491,3.494,3.495,3.490,3.494,3.495,3.493,3.494,3.496,3.494,3.491,3.493,3.495,3.494,3.490,3.497,3.490,3.490,3.491,3.495,3.493,3.494,3.496,3.494,3.493,3.491,3.492,3.494,3.490,3.490,3.491,3.492,3.490,3.492,3.494,3.493,3.493,3.491,3.494,3.490,3.491,3.492,3.491,3.497,3.496,3.492,3.496,3.494,3.494,3.496,3.491,3.493,3.495,3.493,3.494,3.494,3.492,3.491,3.492,3.491,3.494,3.492,3.495,3.494,3.496,3.494,3.492,3.494,3.494,3.491,3.491,3.494,3.490,3.494,3.495,3.495,3.492,3.494,3.492,3.490,3.492,3.495,3.491,3.492,3.494,3.491,3.490,3.492,3.492,3.493,3.496,3.492,3.492,3.495,3.494,3.494,3.494,3.495,3.494,3.493,3.495,3.492,3.492,3.492,3.492,3.495,3.492,3.493,3.493,3.495,3.493,3.496,3.495,3.491,3.492,3.491,3.496,3.493,3.493,3.492,3.494,3.491,3.496,3.491,3.496,3.492,3.492,3.494,3.495,3.493,3.499,3.493,3.494,3.491,3.495,3.488,3.491,3.494,3.490,3.493,3.492,3.499,3.493,3.494,3.495,3.492,3.494,3.490,3.494,3.491,3.493,3.492,3.492,3.491,3.495,3.495,3.491,3.490,3.497,3.496,3.491,3.491,3.496,3.491,3.491,3.494,3.495,3.494,3.495,3.493,3.493,3.496,3.495,3.495,3.496,3.493,3.495,3.495,3.496,3.494,3.496,3.496,3.492,3.495,3.495,3.496,3.493,3.494
7.000,11.200,0.000,919.300,29.730,26.700,24.040,0.000,3.496,3.497,3.497,3.491,3.496,3.493,3.492,3.494,3.497,3.495,3.497,3.494,3.492,3.491,3.498,3.492,3.491,3.493,3.492,3.493,3.497,3.493,3.498,3.497,3.494,3.491,3.493,3.493,3.497,3.495,3.492,3.496,3.494,3.491,3.493,3.492,3.496,3.492,3.491,3.497,3.497,3.496,3.491,3.492,3.494,3.490,3.491,3.495,3.491,3.491,3.494,3.492,3.494,3.495,3.493,3.495,3.494,3.492,3.491,3.493,3.494,3.492,3.492,3.494,3.494,3.491,3.494,3.494,3.495,3.492,3.493,3.495,3.494,3.489,3.492,3.494,3.491,3.493,3.495,3.489,3.494,3.494,3.492,3.494,3.496,3.493,3.491,3.493,3.495,3.493,3.490,3.497,3.490,3.490,3.491,3.495,3.493,3.494,3.496,3.494,3.493,3.490,3.491,3.493,3.490,3.490,3.490,3.492,3.490,3.492,3.494,3.493,3.493,3.490,3.493,3.490,3.491,3.491,3.490,3.496,3.496,3.492,3.495,3.493,3.494,3.496,3.490,3.493,3.495,3.492,3.493,3.494,3.491,3.491,3.491,3.491,3.493,3.491,3.495,3.493,3.496,3.494,3.492,3.494,3.493,3.491,3.491,3.493,3.490,3.494,3.495,3.495,3.492,3.493,3.492,3.489,3.491,3.495,3.491,3.492,3.494,3.490,3.490,3.492,3.492,3.492,3.495,3.491,3.492,3.494,3.493,3.494,3.493,3.495,3.494,3.493,3.495,3.492,3.492,3.492,3.492,3.495,3.492,3.492,3.492,3.494,3.492,3.496,3.495,3.490,3.491,3.491,3.495,3.493,3.493,3.492,3.493,3.491,3.495,3.491,3.495,3.492,3.492,3.493,3.495,3.493,3.499,3.493,3.494,3.491,3.494,3.488,3.490,3.493,3.489,3.493,3.492,3.498,3.492,3.494,3.494,3.491,3.493,3.489,3.493,3.491,3.493,3.492,3.492,3.491,3.495,3.495,3.490,3.489,3.497,3.495,3.491,3.491,3.495,3.491,3.491,3.493,3.495,3.493,3.494,3.492,3.493,3.495,3.494,3.494,3.495,3.493,3.495,3.495,3.495,3.493,3.495,3.495,3.491,3.494,3.495,3.495,3.493,3.494
8.000,11.200,0.000,919.300,29.730,26.700,24.040,0.000,3.495,3.497,3.497,3.490,3.496,3.493,3.491,3.494,3.496,3.494,3.496,3.494,3.491,3.491,3.498,3.491,3.491,3.493,3.491,3.493,3.496,3.493,3.498,3.497,3.494,3.491,3.493,3.493,3.496,3.494,3.491,3.496,3.494,3.491,3.493,3.491,3.495,3.492,3.491,3.496,3.496,3.496,3.491,3.491,3.493,3.490,3.490,3.495,3.491,3.491,3.493,3.491,3.494,3.494,3.493,3.494,3.494,3.492,3.491,3.493,3.494,3.491,3.492,3.494,3.493,3.491,3.493,3.494,3.494,3.491,3.492,3.495,3.493,3.489,3.491,3.493,3.490,3.493,3.494,3.489,3.494,3.494,3.492,3.493,3.495,3.493,3.490,3.492,3.494,3.493,3.489,3.496,3.489,3.489,3.490,3.494,3.492,3.493,3.495,3.494,3.493,3.490,3.490,3.493,3.490,3.490,3.490,3.492,3.489,3.491,3.493,3.493,3.493,3.490,3.493,3.490,3.490,3.491,3.490,3.496,3.496,3.492,3.495,3.493,3.493,3.495,3.490,3.493,3.494,3.492,3.493,3.493,3.490,3.491,3.491,3.491,3.493,3.491,3.494,3.493,3.495,3.493,3.491,3.494,3.493,3.491,3.490,3.493,3.489,3.494,3.494,3.495,3.491,3.493,3.491,3.489,3.491,3.494,3.490,3.491,3.493,3.490,3.490,3.491,3.492,3.492,3.495,3.491,3.491,3.494,3.493,3.493,3.493,3.494,3.493,3.493,3.495,3.491,3.492,3.491,3.491,3.495,3.491,3.492,3.492,3.494,3.492,3.495,3.495,3.490,3.491,3.490,3.495,3.493,3.492,3.491,3.493,3.490,3.495,3.491,3.495,3.492,3.491,3.493,3.494,3.493,3.498,3.493,3.493,3.491,3.494,3.487,3.490,3.493,3.489,3.493,3.492,3.498,3.492,3.493,3.494,3.491,3.493,3.489,3.493,3.491,3.493,3.491,3.492,3.490,3.495,3.495,3.490,3.489,3.497,3.494,3.490,3.490,3.495,3.490,3.490,3.493,3.494,3.493,3.494,3.492,3.493,3.495,3.494,3.494,3.495,3.492,3.494,3.495,3.495,3.493,3.494,3.495,3.491,3.494,3.495,3.495,3.493,3.494
9.000,11.200,0.000,919.200,29.740,26.710,24.050,0.000,3.495,3.496,3.496,3.490,3.496,3.492,3.491,3.493,3.495,3.494,3.496,3.493,3.491,3.491,3.497,3.491,3.490,3.492,3.490,3.492,3.496,3.492,3.497,3.496,3.494,3.490,3.492,3.492,3.496,3.493,3.491,3.495,3.493,3.490,3.493,3.491,3.495,3.492,3.490,3.496,3.496,3.495,3.490,3.490,3.493,3.490,3.490,3.494,3.490,3.491,3.493,3.491,3.493,3.494,3.493,3.494,3.493,3.491,3.491,3.493,3.494,3.491,3.491,3.493,3.493,3.490,3.493,3.494,3.494,3.491,3.492,3.495,3.493,3.489,3.491,3.493,3.490,3.493,3.494,3.489,3.493,3.493,3.492,3.493,3.495,3.493,3.490,3.492,3.494,3.492,3.489,3.496,3.489,3.489,3.489,3.494,3.492,3.493,3.495,3.493,3.492,3.490,3.490,3.493,3.489,3.489,3.489,3.491,3.489,3.491,3.493,3.492,3.492,3.490,3.493,3.489,3.490,3.491,3.489,3.496,3.495,3.491,3.494,3.493,3.493,3.495,3.489,3.492,3.494,3.492,3.493,3.493,3.490,3.490,3.491,3.490,3.493,3.491,3.494,3.493,3.495,3.493,3.491,3.493,3.493,3.490,3.490,3.493,3.489,3.493,3.494,3.494,3.490,3.493,3.491,3.489,3.490,3.494,3.490,3.490,3.493,3.490,3.489,3.491,3.491,3.491,3.495,3.491,3.491,3.493,3.493,3.493,3.493,3.494,3.493,3.492,3.494,3.491,3.491,3.491,3.491,3.494,3.491,3.491,3.492,3.494,3.491,3.495,3.494,3.490,3.490,3.490,3.494,3.493,3.492,3.491,3.493,3.490,3.495,3.490,3.495,3.491,3.491,3.493,3.494,3.493,3.498,3.492,3.493,3.490,3.494,3.487,3.490,3.493,3.489,3.493,3.491,3.497,3.492,3.493,3.493,3.490,3.493,3.489,3.493,3.490,3.492,3.491,3.491,3.490,3.494,3.494,3.489,3.489,3.496,3.494,3.490,3.490,3.494,3.490,3.490,3.493,3.494,3.493,3.493,3.492,3.492,3.495,3.494,3.494,3.495,3.492,3.494,3.495,3.495,3.493,3.494,3.494,3.490,3.493,3.494,3.495,3.493,3.494
